Date,Bitcoin,Litecoin,Monero,Dash,ZCash,Bitcoin Cash,Ethereum Classic,Bitcoin Gold,Dogecoin,Vertcoin
2016-10-06,1.953955678982617e+18,1500402975749.0,29588005.0,1142289575607.0,0.0,0.0,640763639790.0,1.953955678982617e+18,1482704673090.0,18447203118.0
2016-10-07,1.8308618376630817e+18,1578540030855.0,27385945.0,1115129863053.0,0.0,0.0,609290776882.0,1.8308618376630817e+18,1470237813483.0,18384215072.0
2016-10-08,1.9775043098446072e+18,1452786762090.0,32427928.0,1108232059777.0,0.0,0.0,598523433458.0,1.9775043098446072e+18,1439454863042.0,18536908984.0
2016-10-09,2.095750306047721e+18,1439238704282.0,28938350.0,1045216362024.0,0.0,0.0,639161009153.0,2.095750306047721e+18,1519959692915.0,22877449039.0
2016-10-10,1.8705537968342648e+18,1557745987616.0,28696738.0,1063391164372.0,0.0,0.0,662610476541.0,1.8705537968342648e+18,1525381429760.0,20432953528.0
2016-10-11,1.7197603080728164e+18,1522525169531.0,28976103.0,1095790358806.0,0.0,0.0,643390117250.0,1.7197603080728164e+18,1369274858342.0,26032963309.0
2016-10-12,1.7708373647036283e+18,1461491164904.0,29889008.0,1003907969724.0,0.0,0.0,578544260010.0,1.7708373647036283e+18,1351467678049.0,22967151626.0
2016-10-13,1.6955090992068964e+18,1518929166115.0,30671192.0,1044267092143.0,0.0,0.0,590638271768.0,1.6955090992068964e+18,1388010786938.0,23167158154.0
2016-10-14,1.7839147688212155e+18,1433885002323.0,33183691.0,1064103421080.0,0.0,0.0,558453088104.0,1.7839147688212155e+18,1339605322396.0,20769296424.0
2016-10-15,1.7513423227782292e+18,1396676196299.0,29294985.0,990049961443.0,0.0,0.0,598006936529.0,1.7513423227782292e+18,1357639068610.0,23805651384.0
2016-10-16,1.7511542557832374e+18,1352834274462.0,31503596.0,1006613330947.0,0.0,0.0,622409277221.0,1.7511542557832374e+18,1402523887180.0,26959629702.0
2016-10-17,1.6632014804041958e+18,1430371622545.0,29271076.0,1151974895360.0,0.0,0.0,654859485249.0,1.6632014804041958e+18,1403431302745.0,23236519437.0
2016-10-18,1.8669765494892754e+18,1409784575891.0,31911654.0,1026025988193.0,0.0,0.0,589146639160.0,1.8669765494892754e+18,1487087503934.0,24885474836.0
2016-10-19,1.8941568774101414e+18,1557159951278.0,29777266.0,1042706499608.0,0.0,0.0,608339608871.0,1.8941568774101414e+18,1493529501891.0,21729648764.0
2016-10-20,1.5503111754838743e+18,1512861704297.0,29648346.0,1111613825640.0,0.0,0.0,656531211394.0,1.5503111754838743e+18,1400988120171.0,23496163567.0
2016-10-21,1.8486419553342295e+18,1398400524255.0,31172819.0,1092495406607.0,0.0,0.0,646115242019.0,1.8486419553342295e+18,1354117343213.0,21630044097.0
2016-10-22,2.1875431078228467e+18,1412017491592.0,32511900.0,1003920603021.0,0.0,0.0,669118314569.0,2.1875431078228467e+18,1382330667065.0,26372899503.0
2016-10-23,1.8002046167322982e+18,1368885992727.0,33550768.0,1103273575271.0,0.0,0.0,667438194416.0,1.8002046167322982e+18,1398714919997.0,25923845206.0
2016-10-24,1.856946825656259e+18,1346744262219.0,31970308.0,972377077112.0,0.0,0.0,667541103563.0,1.856946825656259e+18,1428950405679.0,29170954959.0
2016-10-25,1.8181582676814648e+18,1435476653874.0,32266987.0,1006425766459.0,0.0,0.0,689911927716.0,1.8181582676814648e+18,1500067359902.0,28986694476.0
2016-10-26,1.6965389449880576e+18,1552477539156.0,28953653.0,979057718180.0,0.0,0.0,713745668945.0,1.6965389449880576e+18,1490398849055.0,31089278476.0
2016-10-27,1.8508777638737032e+18,1569143338974.0,31628160.0,1007665971075.0,0.0,0.0,697835308597.0,1.8508777638737032e+18,1528661067899.0,31636686853.0
2016-10-28,1.982812821822649e+18,1507999284285.0,28392077.0,1021094986829.0,184242.0,0.0,651674621201.0,1.982812821822649e+18,1452848633918.0,26630478304.0
2016-10-29,1.8969778404822313e+18,1523898658790.0,27680508.0,982065837312.0,1659610.0,0.0,534202288182.0,1.8969778404822313e+18,1493512436038.0,15452462398.0
2016-10-30,1.9665770847860577e+18,1417826863843.0,27976672.0,1159360901334.0,2729573.0,0.0,497878704867.0,1.9665770847860577e+18,1494074672456.0,14472867785.0
2016-10-31,2.112518203933166e+18,1603559851685.0,25770047.0,1025654538006.0,2909904.0,0.0,508104868041.0,2.112518203933166e+18,1616972397974.0,18728083581.0
2016-11-01,1.8369260520591145e+18,1636227101089.0,26101600.0,1034498964625.0,4031102.0,0.0,422151407785.0,1.8369260520591145e+18,1562253840434.0,10028830388.0
2016-11-02,1.6332022476984095e+18,1592900634008.0,24439953.0,990664152947.0,4791615.0,0.0,394466545831.0,1.6332022476984095e+18,1527702857424.0,11496311022.0
2016-11-03,1.911061700142439e+18,1744226170901.0,23187071.0,996974966597.0,5569321.0,0.0,351208682936.0,1.911061700142439e+18,1609742728062.0,9845566589.0
2016-11-04,1.6754995304912164e+18,1610121386979.0,25547060.0,969462138592.0,6969051.0,0.0,341445317434.0,1.6754995304912164e+18,1536261169256.0,11706482989.0
2016-11-05,1.689175409791371e+18,1578374249346.0,25106918.0,1119605154639.0,8995731.0,0.0,368114301331.0,1.689175409791371e+18,1530413987216.0,14390012173.0
2016-11-06,1.9096646460132718e+18,1556283999339.0,25493696.0,1070465485652.0,9863857.0,0.0,363488539364.0,1.9096646460132718e+18,1100619641096.0,17343116084.0
2016-11-07,1.912507290363701e+18,1537843463515.0,24619097.0,1105688333946.0,8979137.0,0.0,423722788723.0,1.912507290363701e+18,1151350667702.0,19270289215.0
2016-11-08,2.0017117116846881e+18,1541055994062.0,24158589.0,1071426545973.0,9047845.0,0.0,462724037893.0,2.0017117116846881e+18,1479115278819.0,24248840597.0
2016-11-09,1.8520130293247603e+18,1506980298621.0,26286358.0,1092500963379.0,9412243.0,0.0,437687727561.0,1.8520130293247603e+18,1459129943056.0,17026179758.0
2016-11-10,2.0682954746925494e+18,1643968126579.0,23769921.0,1128139935028.0,11631666.0,0.0,414548202585.0,2.0682954746925494e+18,1578259287800.0,21012089681.0
2016-11-11,2.1387811052448922e+18,1800965148469.0,25228226.0,1122559952699.0,12529935.0,0.0,409864865182.0,2.1387811052448922e+18,1571394795196.0,19671395526.0
2016-11-12,2.0715265047070833e+18,1603085726718.0,26284175.0,1300220551945.0,13491758.0,0.0,450141573838.0,2.0715265047070833e+18,1572866568518.0,19625614517.0
2016-11-13,1.9807317461303117e+18,1680695080007.0,28936697.0,1237244064246.0,12394654.0,0.0,482809299862.0,1.9807317461303117e+18,1601794143388.0,20635268884.0
2016-11-14,2.015627366586162e+18,1675305591348.0,28457041.0,1300546179586.0,16849126.0,0.0,517517829062.0,2.015627366586162e+18,1636984767594.0,20635536089.0
2016-11-15,2.014798678915015e+18,1718890572822.0,26796505.0,1262285831241.0,18175518.0,0.0,527186678318.0,2.014798678915015e+18,1562508114864.0,22898072774.0
2016-11-16,2.1525182559800392e+18,1701868910243.0,28042500.0,1265011695901.0,22389229.0,0.0,492773303087.0,2.1525182559800392e+18,1615739681273.0,22586472848.0
2016-11-17,2.157483688256361e+18,1704500084136.0,29927015.0,1191176628724.0,23593046.0,0.0,508254835774.0,2.157483688256361e+18,1579365810206.0,20427184651.0
2016-11-18,2.0333866988720627e+18,1677774183591.0,27522403.0,1172607581120.0,21852127.0,0.0,528673488196.0,2.0333866988720627e+18,1631974742755.0,19026524656.0
2016-11-19,2.018509102161762e+18,1669576135458.0,33879846.0,1202660399738.0,22845474.0,0.0,527480318643.0,2.018509102161762e+18,1630578768545.0,20116864592.0
2016-11-20,1.909669173276144e+18,1707376422570.0,31952534.0,1198615234849.0,27046340.0,0.0,591321709188.0,1.909669173276144e+18,1665861508621.0,23231849982.0
2016-11-21,1.8423748022677489e+18,1730540258263.0,31900010.0,1201817197217.0,24606760.0,0.0,563917345522.0,1.8423748022677489e+18,1606757227303.0,22587450376.0
2016-11-22,1.9128525378595873e+18,1767556988745.0,30816946.0,1341127835157.0,24202049.0,0.0,503839216058.0,1.9128525378595873e+18,1681623698504.0,21756631866.0
2016-11-23,2.076208639445886e+18,1821731467292.0,30381320.0,1371910983340.0,27452070.0,0.0,483193748110.0,2.076208639445886e+18,1612416828736.0,19664075796.0
2016-11-24,2.060163946235566e+18,1854773237731.0,31792970.0,1492103518766.0,34632241.0,0.0,446652148414.0,2.060163946235566e+18,1673349739393.0,20378209398.0
2016-11-25,2.2231762974126047e+18,1965616335033.0,31211474.0,1483614090128.0,39641684.0,0.0,435483624890.0,2.2231762974126047e+18,1543894132418.0,16088316831.0
2016-11-26,2.1514876718744456e+18,1975975412636.0,35664092.0,1540175544828.0,39832770.0,0.0,450400642774.0,2.1514876718744456e+18,1629113288776.0,18366132005.0
2016-11-27,2.1442415813053117e+18,1877206362456.0,30847375.0,1562725918612.0,39167783.0,0.0,438614477976.0,2.1442415813053117e+18,1689905443542.0,17066392791.0
2016-11-28,2.1345781211959e+18,1949769772933.0,32323768.0,1463241531385.0,42248519.0,0.0,450684040349.0,2.1345781211959e+18,1668822980168.0,16205998731.0
2016-11-29,2.145203757926097e+18,2024465216284.0,31347995.0,1508952654192.0,42605944.0,0.0,471311596138.0,2.145203757926097e+18,1665362598615.0,16717528050.0
2016-11-30,2.0615628816514132e+18,2013678272551.0,31454090.0,1472495843065.0,43881140.0,0.0,466511521233.0,2.0615628816514132e+18,1634521977794.0,17800108686.0
2016-12-01,2.164534936625995e+18,1986219851659.0,30797039.0,1605319972881.0,44997609.0,0.0,487208026629.0,2.164534936625995e+18,1623058069929.0,15856771445.0
2016-12-02,1.962015879109283e+18,1991330550990.0,32957643.0,1519415489993.0,49088300.0,0.0,507363544204.0,1.962015879109283e+18,1699160515701.0,17444130478.0
2016-12-03,2.2722610233803087e+18,1955428174657.0,34884887.0,1426982630400.0,48515669.0,0.0,562443187396.0,2.2722610233803087e+18,1688818040599.0,17270983710.0
2016-12-04,2.346219504693604e+18,1929145446826.0,35315849.0,1641123147924.0,47670835.0,0.0,566651445201.0,2.346219504693604e+18,1683441928893.0,16199139595.0
2016-12-05,2.154587511142983e+18,1953411675150.0,33102418.0,1538537776037.0,48418395.0,0.0,598951273813.0,2.154587511142983e+18,1534205594586.0,17681122065.0
2016-12-06,2.0515731923072456e+18,2034599964667.0,32765013.0,1666586277448.0,44877784.0,0.0,647969672515.0,2.0515731923072456e+18,1655694038272.0,20465996283.0
2016-12-07,2.339658423949245e+18,2122606824979.0,31599085.0,1703990019706.0,49133926.0,0.0,570712643015.0,2.339658423949245e+18,1709680251550.0,22675343773.0
2016-12-08,2.4197050824315003e+18,2054697968704.0,34321948.0,1633837897907.0,51731645.0,0.0,556975026085.0,2.4197050824315003e+18,1762813054729.0,20466298906.0
2016-12-09,2.0386409539859136e+18,2075907198279.0,33520921.0,1662793973010.0,50848617.0,0.0,576465376485.0,2.0386409539859136e+18,1747093129687.0,20651725140.0
2016-12-10,1.8946852210033318e+18,2070962905680.0,37810434.0,1460734452199.0,50541972.0,0.0,632456714786.0,1.8946852210033318e+18,1626998922455.0,20361238311.0
2016-12-11,2.311227477051752e+18,1951017273751.0,37618476.0,1636840928997.0,50530107.0,0.0,725459903791.0,2.311227477051752e+18,1633295942654.0,18630753013.0
2016-12-12,2.445008905860934e+18,2055275153740.0,35420275.0,1797560832433.0,50684740.0,0.0,704818244374.0,2.445008905860934e+18,1724238623101.0,21645015046.0
2016-12-13,2.441580847919411e+18,2045153057756.0,36357684.0,1679880710834.0,49135757.0,0.0,715807976511.0,2.441580847919411e+18,1646637653328.0,17459920650.0
2016-12-14,2.215837412056096e+18,1966988302220.0,34867992.0,1587800064361.0,52347332.0,0.0,759372138230.0,2.215837412056096e+18,1704264751382.0,20300284694.0
2016-12-15,2.0118072050366979e+18,1974230241128.0,34823521.0,1811890518379.0,48225178.0,0.0,873890854375.0,2.0118072050366979e+18,1620219728806.0,24824166184.0
2016-12-16,2.0342027716274593e+18,1951553429378.0,36915349.0,1766392668125.0,48619658.0,0.0,927498703211.0,2.0342027716274593e+18,1661694856475.0,25726553533.0
2016-12-17,1.983054929572426e+18,1846915129646.0,40640339.0,1751633338774.0,46164441.0,0.0,924724120075.0,1.983054929572426e+18,1601912162381.0,27415359321.0
2016-12-18,2.4056657479982326e+18,1913138798810.0,40637537.0,1737567293267.0,46090078.0,0.0,946300756519.0,2.4056657479982326e+18,1660693153817.0,22312177070.0
2016-12-19,2.249154295048939e+18,2044374872576.0,41094392.0,1617841044570.0,46018985.0,0.0,1075090233877.0,2.249154295048939e+18,1657775569812.0,23544630406.0
2016-12-20,2.178184982510634e+18,1996360477460.0,40296642.0,1685315360712.0,45391411.0,0.0,1124389313957.0,2.178184982510634e+18,1606192096167.0,21576942913.0
2016-12-21,2.316494591796774e+18,1926538922449.0,36707448.0,1704028448542.0,47651476.0,0.0,1020838917383.0,2.316494591796774e+18,1639291257963.0,23156018606.0
2016-12-22,2.473908876404254e+18,1844673691741.0,38593198.0,1650826178014.0,48723215.0,0.0,1000206291702.0,2.473908876404254e+18,1643158105739.0,21251753630.0
2016-12-23,2.361851094975568e+18,1972249565914.0,38906701.0,1719785857259.0,56580796.0,0.0,881157050794.0,2.361851094975568e+18,1548659560204.0,19240032339.0
2016-12-24,2.1788511083221368e+18,1865127906032.0,41485546.0,1683457930263.0,55360316.0,0.0,886310959881.0,2.1788511083221368e+18,1593161006108.0,23975317956.0
2016-12-25,2.3861936540395366e+18,1796176484089.0,40080753.0,1741884462863.0,57791340.0,0.0,921875213116.0,2.3861936540395366e+18,1634409346144.0,26181237935.0
2016-12-26,2.4506665270966717e+18,1924519199280.0,41085935.0,1719166804528.0,58245358.0,0.0,877094882942.0,2.4506665270966717e+18,1741487389271.0,20747899513.0
2016-12-27,2.2490741352380255e+18,2162342438637.0,41893796.0,1790932591451.0,54604445.0,0.0,868105352587.0,2.2490741352380255e+18,1757420679095.0,23796651665.0
2016-12-28,2.5404230462598533e+18,2349037680655.0,48651613.0,1821345320991.0,51726900.0,0.0,853153207408.0,2.5404230462598533e+18,1761006658148.0,19925948096.0
2016-12-29,2.4172348339788524e+18,2276770591156.0,48916048.0,1577643925478.0,58025926.0,0.0,965857648651.0,2.4172348339788524e+18,1666543558079.0,22735745948.0
2016-12-30,2.4444710758162964e+18,2181399007401.0,47306150.0,1611837278883.0,54095507.0,0.0,1136867062423.0,2.4444710758162964e+18,1724151662637.0,20276409429.0
2016-12-31,2.5362749107481267e+18,2215585700862.0,48170070.0,1689667662183.0,54924523.0,0.0,1083186758967.0,2.5362749107481267e+18,1898087296157.0,24036091051.0
2017-01-01,2.4040708125675894e+18,2203467152131.0,47865044.0,1803846915247.0,56896067.0,0.0,1057029701172.0,2.4040708125675894e+18,1862782294051.0,23248057287.0
2017-01-02,2.28672906356822e+18,2145913380784.0,55172364.0,1876432597481.0,55672541.0,0.0,1057452967775.0,2.28672906356822e+18,1915594255689.0,24036703885.0
2017-01-03,2.659695240980774e+18,2259820079712.0,57414685.0,1792034528307.0,53211582.0,0.0,1024636143602.0,2.659695240980774e+18,1894661898037.0,23694409042.0
2017-01-04,2.425219116292856e+18,2197406072657.0,56000471.0,1407036678225.0,55663171.0,0.0,1043303895569.0,2.425219116292856e+18,1926370955350.0,23200759696.0
2017-01-05,2.5011623355070515e+18,2290969075272.0,53329317.0,1652641729409.0,58971317.0,0.0,1092727633294.0,2.5011623355070515e+18,1918945634781.0,20932361406.0
2017-01-06,2.33832514963797e+18,2074983072991.0,53435089.0,1746627445014.0,51202240.0,0.0,1060299940737.0,2.33832514963797e+18,1955270577630.0,21062873393.0
2017-01-07,2.3694147861862395e+18,2052148012904.0,54802819.0,1993535328384.0,56946419.0,0.0,1066341308825.0,2.3694147861862395e+18,1933298342139.0,20076301958.0
2017-01-08,2.338644932689968e+18,2111924569097.0,54142148.0,2089387455931.0,60729677.0,0.0,1054247923021.0,2.338644932689968e+18,1917255725870.0,23500040922.0
2017-01-09,2.524401264629987e+18,2124506200416.0,50476663.0,2087068519982.0,54709942.0,0.0,1041079015193.0,2.524401264629987e+18,2102941155046.0,21490832250.0
2017-01-10,2.2400074250080988e+18,2213409450513.0,47613662.0,2115075427741.0,59334432.0,0.0,1038902763139.0,2.2400074250080988e+18,2113410748625.0,21241035457.0
2017-01-11,2.750591931243185e+18,2235408476010.0,53354196.0,2120640631077.0,57351229.0,0.0,978624027285.0,2.750591931243185e+18,2210033472977.0,22051710065.0
2017-01-12,2.7021707709507374e+18,2447803395573.0,52011004.0,2067886193106.0,55832012.0,0.0,955945021589.0,2.7021707709507374e+18,2431783589314.0,19975566595.0
2017-01-13,2.875384408439464e+18,2458598740220.0,50821321.0,2169184837931.0,60918127.0,0.0,986671347408.0,2.875384408439464e+18,2231570018666.0,22102507753.0
2017-01-14,2.619960872498472e+18,2531205291062.0,47864718.0,2105321960893.0,56740010.0,0.0,971857241410.0,2.619960872498472e+18,2496290265488.0,21019448267.0
2017-01-15,2.8194201204714127e+18,2532295838148.0,47400729.0,2039107191094.0,50822000.0,0.0,947951506937.0,2.8194201204714127e+18,2393407530172.0,22261429840.0
2017-01-16,2.8614513454323425e+18,2593236289676.0,48537312.0,2115731583240.0,58599753.0,0.0,955801098874.0,2.8614513454323425e+18,2604353065834.0,24082115251.0
2017-01-17,2.668269146932885e+18,2664443927574.0,49650260.0,2198929981821.0,60585664.0,0.0,938574433315.0,2.668269146932885e+18,2570318457985.0,23139365167.0
2017-01-18,2.7028573740546893e+18,2669974443501.0,51218151.0,2140779184260.0,58636100.0,0.0,912783828017.0,2.7028573740546893e+18,2545238061174.0,24211408193.0
2017-01-19,2.6667191873318804e+18,2722882923144.0,49947181.0,2142514298779.0,61821224.0,0.0,950305035922.0,2.6667191873318804e+18,2587298381350.0,22172675390.0
2017-01-20,2.9596239434236744e+18,2899451872372.0,53560405.0,2256205137835.0,58158583.0,0.0,971622108294.0,2.9596239434236744e+18,2606432247108.0,21957784913.0
2017-01-21,3.180210055919288e+18,2872855220977.0,55311725.0,2152590900576.0,58900310.0,0.0,1062601753750.0,3.180210055919288e+18,2672692389018.0,21998206408.0
2017-01-22,2.9736152897145124e+18,2759177641632.0,51627181.0,2390286060737.0,58824561.0,0.0,1047436694032.0,2.9736152897145124e+18,2546481371597.0,22823857712.0
2017-01-23,3.1724796784846807e+18,2725734835808.0,49460205.0,2297301668033.0,61253379.0,0.0,1073335951080.0,3.1724796784846807e+18,2621658554988.0,24093085904.0
2017-01-24,2.709905734503842e+18,2823038373881.0,51784652.0,2730062431198.0,59292783.0,0.0,1085556778135.0,2.709905734503842e+18,2705399617889.0,24914996012.0
2017-01-25,2.8917078750238336e+18,2895881054666.0,48548133.0,2173591954691.0,59003984.0,0.0,1095725399044.0,2.8917078750238336e+18,2697264174323.0,23932333884.0
2017-01-26,3.0806710543083244e+18,2738612604556.0,50470523.0,2386263244567.0,55414531.0,0.0,1071548585464.0,3.0806710543083244e+18,2586132603234.0,24911096610.0
2017-01-27,3.2312210197470136e+18,2900686830428.0,50046099.0,2396687856778.0,55827303.0,0.0,1049129781504.0,3.2312210197470136e+18,2800805239190.0,24330697102.0
2017-01-28,3.1246558371730755e+18,2883939175484.0,54571277.0,2421362419939.0,60293033.0,0.0,1026305212866.0,3.1246558371730755e+18,2594458756693.0,27233864362.0
2017-01-29,3.032683159712327e+18,2820912376871.0,51003668.0,2244309414231.0,55797293.0,0.0,1027341799578.0,3.032683159712327e+18,2577008421222.0,35711557260.0
2017-01-30,3.0713556917701146e+18,2781170724896.0,51960885.0,2091464193818.0,52149632.0,0.0,1023722345834.0,3.0713556917701146e+18,2739811333842.0,29494091221.0
2017-01-31,2.899082173215938e+18,3031886570219.0,55389135.0,2200413697645.0,55622144.0,0.0,1075163711381.0,2.899082173215938e+18,2685514210784.0,28738447505.0
2017-02-01,3.414214150784719e+18,2941646768808.0,54771749.0,2201799665839.0,52500700.0,0.0,1055839944004.0,3.414214150784719e+18,2799175137117.0,24248423779.0
2017-02-02,3.548214234272165e+18,3016053568012.0,52505970.0,2111585356284.0,52428383.0,0.0,1064295856356.0,3.548214234272165e+18,2752143675324.0,29047124672.0
2017-02-03,2.6392410051000044e+18,2840599854973.0,55665778.0,1787375469326.0,55766078.0,0.0,1046995299141.0,2.6392410051000044e+18,2536498044692.0,36647874770.0
2017-02-04,3.135921655479795e+18,2837086644602.0,53666411.0,2238945752612.0,54833049.0,0.0,1035968157938.0,3.135921655479795e+18,2677384634457.0,33764999070.0
2017-02-05,3.147103630997383e+18,2889611680134.0,53089140.0,2067143495889.0,59261032.0,0.0,1071226845620.0,3.147103630997383e+18,2733897378969.0,30398897411.0
2017-02-06,3.006922948000066e+18,2718523314470.0,55743320.0,2356316403791.0,53718501.0,0.0,1164170951142.0,3.006922948000066e+18,2558883844197.0,32460879487.0
2017-02-07,2.7748721687961313e+18,2569918538418.0,55894160.0,2133636723589.0,51491901.0,0.0,1147954818515.0,2.7748721687961313e+18,2586965718247.0,31063222713.0
2017-02-08,3.24300986832738e+18,2844967769420.0,54672633.0,1948857620057.0,50162426.0,0.0,1153449491038.0,3.24300986832738e+18,2641586160348.0,32516439662.0
2017-02-09,3.3275421379231703e+18,2782590420110.0,55529499.0,2046536048047.0,53410428.0,0.0,1077824478146.0,3.3275421379231703e+18,2619655401867.0,41109535294.0
2017-02-10,3.249814620929074e+18,2821283606432.0,54627294.0,2178260077181.0,55591696.0,0.0,1044605978255.0,3.249814620929074e+18,2670102020456.0,36695082587.0
2017-02-11,3.0401287649786803e+18,2765071748656.0,57017822.0,2287028949716.0,51128830.0,0.0,1035688124578.0,3.0401287649786803e+18,2627976675990.0,38373199057.0
2017-02-12,2.918982251063543e+18,2711599845287.0,56075011.0,2416641868884.0,51618833.0,0.0,1007656361417.0,2.918982251063543e+18,2528454698881.0,37222729934.0
2017-02-13,3.2183751114222264e+18,2539034119021.0,52314873.0,2229628542427.0,54172402.0,0.0,1018038230643.0,3.2183751114222264e+18,2515721649255.0,32896172151.0
2017-02-14,3.6836740737535355e+18,2673197028190.0,55231694.0,2338746520417.0,50152761.0,0.0,997707558943.0,3.6836740737535355e+18,2548379778038.0,33564167755.0
2017-02-15,3.06515640323909e+18,2732579886510.0,55623723.0,2517942477382.0,52179151.0,0.0,987410730090.0,3.06515640323909e+18,2555298882617.0,32398144260.0
2017-02-16,3.113767023660037e+18,2744326177857.0,53316757.0,2412351316413.0,49657511.0,0.0,986459941982.0,3.113767023660037e+18,2567406787099.0,34583083343.0
2017-02-17,3.1103501623628334e+18,2776427119240.0,58598929.0,2295657728555.0,54233900.0,0.0,996349333943.0,3.1103501623628334e+18,2683851284593.0,35441769793.0
2017-02-18,3.3186241607100303e+18,2835515343827.0,63846615.0,2309628563482.0,55654097.0,0.0,983003519646.0,3.3186241607100303e+18,2717606820830.0,41403590670.0
2017-02-19,3.1977486676367657e+18,2895619682908.0,58338933.0,2303011361849.0,51583726.0,0.0,988315614558.0,3.1977486676367657e+18,2489966330969.0,35233173326.0
2017-02-20,2.991914320977083e+18,2810769610573.0,57352324.0,2435055217330.0,56429550.0,0.0,997630364301.0,2.991914320977083e+18,2682772309577.0,39887244428.0
2017-02-21,3.1195927637085573e+18,2744071679018.0,58782636.0,2231487617881.0,51082926.0,0.0,1026111330195.0,3.1195927637085573e+18,2480597008157.0,34332714559.0
2017-02-22,3.0678823187260227e+18,2510801734182.0,63092389.0,2415997888141.0,56615221.0,0.0,1026837460850.0,3.0678823187260227e+18,2519241837799.0,36250811137.0
2017-02-23,3.0246412890430136e+18,2735976068874.0,61947010.0,2308520287743.0,49068761.0,0.0,1022199846361.0,3.0246412890430136e+18,2574162626512.0,30288277635.0
2017-02-24,3.524570423488497e+18,2694557784250.0,64839145.0,2261792104838.0,49587676.0,0.0,998316281210.0,3.524570423488497e+18,2587454902539.0,32030096272.0
2017-02-25,3.6203535317915766e+18,2638195458228.0,54666612.0,2288454323247.0,52386977.0,0.0,1002369765661.0,3.6203535317915766e+18,2645294465879.0,36454363873.0
2017-02-26,3.8350315413082624e+18,2721740936048.0,57247071.0,2349551093277.0,52108696.0,0.0,1008722326517.0,3.8350315413082624e+18,2635353888411.0,33952980084.0
2017-02-27,3.5922941947427246e+18,3031501361254.0,62855513.0,2389658420519.0,54862861.0,0.0,975775273774.0,3.5922941947427246e+18,2764185428109.0,39111859749.0
2017-02-28,3.253462321095648e+18,3099743568025.0,60032926.0,2313218045107.0,52142161.0,0.0,928218738711.0,3.253462321095648e+18,2587680424630.0,27692589508.0
2017-03-01,3.3032562971212e+18,2755662546103.0,54379255.0,2542525690036.0,53322688.0,0.0,948194901453.0,3.3032562971212e+18,2587445691458.0,29093986451.0
2017-03-02,3.383396580738328e+18,2808472601855.0,54534149.0,2709752814988.0,51059603.0,0.0,892556904618.0,3.383396580738328e+18,2574576789359.0,26807283337.0
2017-03-03,3.195450987470971e+18,2851173443234.0,55665669.0,2728157325907.0,51405935.0,0.0,882669438308.0,3.195450987470971e+18,2764935403771.0,26670768620.0
2017-03-04,3.446725380507981e+18,2586946343361.0,52479045.0,2433347288204.0,52246840.0,0.0,893638617577.0,3.446725380507981e+18,2503792409672.0,25687232525.0
2017-03-05,3.186654856886619e+18,2549248275724.0,50998769.0,2707438133838.0,49610216.0,0.0,915628313042.0,3.186654856886619e+18,2617752499153.0,26784457862.0
2017-03-06,3.284936188897261e+18,2738626027402.0,53546722.0,2892338050262.0,52390404.0,0.0,906878279131.0,3.284936188897261e+18,2721154502144.0,26760204580.0
2017-03-07,3.370177747490713e+18,2379858161285.0,55581057.0,2873826730241.0,53576585.0,0.0,919849986305.0,3.370177747490713e+18,2599010102566.0,24895051410.0
2017-03-08,3.5157473039981635e+18,2572778062574.0,55546730.0,2766279946952.0,53005806.0,0.0,988991871925.0,3.5157473039981635e+18,2446118596014.0,31589240722.0
2017-03-09,3.33155211341258e+18,2603003710818.0,53538361.0,3074630517447.0,52525949.0,0.0,969847182408.0,3.33155211341258e+18,2599640598331.0,25878625390.0
2017-03-10,3.463073795482996e+18,2444192796567.0,56149421.0,2948671674004.0,54241289.0,0.0,960149347231.0,3.463073795482996e+18,2399317128540.0,27055878576.0
2017-03-11,3.351942596193596e+18,2527918720895.0,55450267.0,3387829895791.0,54571486.0,0.0,911627997128.0,3.351942596193596e+18,2495358884819.0,28837561847.0
2017-03-12,3.6292646009063987e+18,2405424298837.0,59308235.0,3375112122572.0,51635100.0,0.0,942404964818.0,3.6292646009063987e+18,2472486139596.0,24182693729.0
2017-03-13,3.5239530051842816e+18,2621441014356.0,61976909.0,2964961782654.0,51086301.0,0.0,860616237182.0,3.5239530051842816e+18,2572785435802.0,25031176245.0
2017-03-14,3.400142814450016e+18,2495119669439.0,63810288.0,3092572922271.0,52802649.0,0.0,801133707793.0,3.400142814450016e+18,2527495358726.0,26400522873.0
2017-03-15,3.3729717944830495e+18,2584583702667.0,66646182.0,3291689175429.0,44757927.0,0.0,809023872552.0,3.3729717944830495e+18,2440357925736.0,29263199338.0
2017-03-16,3.352171265286535e+18,2687832115004.0,64189135.0,3170464952640.0,44355411.0,0.0,744070753300.0,3.352171265286535e+18,2506211918781.0,28202692026.0
2017-03-17,3.747312005284437e+18,2811649284357.0,60922116.0,3245975813446.0,41026360.0,0.0,644079845082.0,3.747312005284437e+18,2440505230424.0,22179232787.0
2017-03-18,3.876462004920036e+18,2642398889131.0,57119220.0,3278824757310.0,48257341.0,0.0,675504950495.0,3.876462004920036e+18,2469706851127.0,16388046733.0
2017-03-19,3.5195274647177687e+18,2620502504235.0,54602778.0,3179370653652.0,56685165.0,0.0,679724991373.0,3.5195274647177687e+18,2495841538561.0,21235123963.0
